APOGEE_ID,TEFF,TEFF_ERR,LOGG,LOGG_ERR,FE_H,FE_H_ERR,MG_FE,MG_FE_ERR,C_FE,C_FE_ERR,N_FE,N_FE_ERR,AL_FE,AL_FE_ERR,CA_FE,CA_FE_ERR,O_FE,O_FE_ERR,CE_FE,CE_FE_ERR,ND_FE,ND_FE_ERR,logAge,logAgeErr,age,KIC_ID,SNR,EVO_STATE
2M04154957+2350410,4572.978,0.495,2.849,0.001,0.19,0.001,-0.008000001,,-0.0069999993,,0.39099997,,0.17700002,0.0014142137,0.018000007,,-0.044,,-0.387,0.0014142137,0.201,0.0014142137,0.7091722337226742,0.1282552362646456,5.118848000000001,,1106.2974,1.0
2M04025272+1337561,4538.047,1.436,2.705,0.003,-0.043,0.001,0.017,0.0017320508,-0.028,0.0017320508,0.127,0.00244949,0.193,0.0014142137,0.035,0.0017320508,0.017,0.0017320508,-0.070999995,0.0014142137,0.091000006,0.0014142137,0.9949540906281853,0.09662552944454188,9.884486,,382.32086,1.0
2M13522321-1111198,4837.958,5.325,3.097,0.007,0.02,0.001,0.051000003,0.0033166248,-0.054,0.0033166248,0.274,0.0037416576,0.25,0.0014142137,0.038,0.0033166248,0.005000001,0.0033166248,-0.316,0.0014142137,0.053,0.0014142137,0.5593014215614367,0.11625976102846731,3.624945,,187.42427,1.0
2M09075394+1332209,4757.153,4.724,3.239,0.006,0.208,0.001,-0.012000009,0.00244949,-0.048000008,0.00244949,0.325,0.003,,,0.040999994,0.00244949,-0.059,0.00244949,-0.435,0.0014142137,0.194,0.0014142137,0.31512064740210455,0.05140576136261469,2.065954,,173.42412,1.0
2M13075454-0338132,4620.455,2.104,2.504,0.006,-0.671,0.002,0.326,0.0030000003,0.10900003,0.0037416574,-0.018999994,0.0054772254,0.42900002,0.0022360682,0.234,0.0030000003,0.385,0.0030000003,-0.325,0.0028284274,0.031000018,0.0028284274,1.2078523753405792,0.08449405929340523,16.138099,,359.63412,1.0
2M03493419+1433299,4750.305,4.63,2.733,0.01,-0.537,0.002,0.225,0.0041231057,0.062000006,0.0046904157,0.03999999,0.0053851646,0.371,0.0022360682,0.139,0.0041231057,0.30900002,0.0041231057,-0.337,0.0028284274,-0.48400003,0.0028284274,0.8422413062586902,0.13327981603967373,6.954106,,208.69669,1.0
2M00440385+0719185,4862.14,3.967,3.304,0.005,-0.074,0.001,0.068,0.00244949,-0.049999997,0.003,0.184,0.003,0.205,0.0014142137,0.092,0.00244949,0.064,0.00244949,-0.271,0.0014142137,0.038000003,0.0014142137,1.224952703695993,0.060417267974481055,16.786212,,265.2927,1.0
2M01090699+0901487,4711.974,3.513,2.987,0.006,-0.102,0.001,0.020999998,0.00244949,-0.032000005,0.00244949,0.19999999,0.003,0.188,0.0014142137,0.009999998,0.00244949,0.038999997,0.00244949,-0.11,0.0014142137,0.31599998,0.0014142137,0.9476308742751628,0.11871862554754954,8.864023,,235.76785,1.0
2M12033269-0634347,4737.917,2.765,2.809,0.005,-0.23,0.001,0.0059999973,0.00244949,-0.08400001,0.003,0.224,0.003,0.285,0.0014142137,0.065,0.003,0.072,0.003,0.234,0.0014142137,0.298,0.0014142137,0.770745265134831,0.13153857343229872,5.89855,,353.5987,1.0
2M08275950+2322377,4640.672,0.888,2.949,0.001,0.076,0.001,0.013000004,0.0017320508,-0.030999996,0.0017320508,0.27199998,0.0017320508,0.167,0.0014142137,0.012000002,0.0017320508,-0.009999998,0.0017320508,-0.161,0.0014142137,0.29,0.0014142137,0.8868541959569216,0.12480522420591654,7.706447,,770.0817,1.0
2M22064934-1013359,4663.75,2.722,3.14,0.004,0.168,0.001,0.013999999,0.00244949,-0.008000001,0.00244949,0.22399999,0.003,0.18499999,0.0014142137,0.004000008,0.00244949,0.003000006,0.00244949,-0.107999995,0.0014142137,0.087,0.0014142137,0.8202762883511581,0.10600490900987002,6.611139,,254.73537,1.0
2M10553886+1233352,4692.728,1.187,2.799,0.002,-0.223,0.001,0.013999999,0.0017320508,-0.11299999,0.00244949,0.201,0.00244949,0.30900002,0.0014142137,0.029,0.0017320508,0.017000005,0.0017320508,-0.397,0.0014142137,0.40399998,0.0014142137,0.9006834201998737,0.12594124120259542,7.955792,,747.54,1.0
2M11490951+0626038,4836.903,1.647,3.203,0.002,-0.155,0.001,0.031999998,0.0017320508,-0.017999992,0.00244949,0.165,0.00244949,0.2,0.0014142137,0.037,0.0017320508,0.029,0.0017320508,-0.06299999,0.0014142137,0.103,0.0014142137,0.48492335168483625,0.11055251291686602,3.054382,,646.3689,1.0
2M11490951+0626038,4836.903,1.647,3.203,0.002,-0.155,0.001,0.031999998,0.0017320508,-0.017999992,0.00244949,0.165,0.00244949,0.2,0.0014142137,0.037,0.0017320508,0.029,0.0017320508,-0.06299999,0.0014142137,0.103,0.0014142137,0.48492335168483625,0.11055251291686602,3.054382,,646.3689,1.0
2M01144308+0242064,4679.547,3.204,3.004,0.006,-0.351,0.001,0.272,0.003,0.10400002,0.003,0.059000015,0.0037416576,0.42400002,0.0014142137,0.19800001,0.003,0.24900001,0.003,-0.14899999,0.0014142137,0.19200002,0.0014142137,0.4964542919845666,0.08289764232317978,3.136565,,245.05447,1.0
2M00541585+0425364,4660.83,5.814,2.69,0.012,-0.254,0.002,0.08400001,0.00489898,0.021000013,0.00489898,0.098000005,0.0053851646,0.21100001,0.0028284274,0.024000004,0.00489898,0.15400001,0.00489898,-0.14199999,0.0028284274,-0.30900002,0.0028284274,1.0334119730786786,0.13776349531171883,10.799707,,140.42744,1.0
2M09070868+1443589,4707.771,5.824,3.233,0.008,0.24,0.002,0.029,0.0037416574,-0.008999988,0.0037416574,0.374,0.0041231057,0.2,0.0028284274,0.024999991,0.0037416574,-0.008999988,0.0037416574,-0.431,0.0028284274,0.165,0.0028284274,1.2804841947349017,0.015798485902309235,19.075863,,128.3254,1.0
2M13394219-1432480,4875.002,1.898,3.032,0.003,-0.174,0.001,-0.008000001,0.00244949,-0.10500002,0.00244949,0.215,0.00244949,0.19399999,0.0014142137,0.054999992,0.00244949,-0.009000003,0.00244949,-0.13300002,0.0014142137,-0.016000003,0.0014142137,0.3601636394420586,0.10224609592030051,2.291731,,587.4852,1.0
2M13485814-1028461,4924.287,8.68,3.259,0.012,-0.29,0.002,0.11199999,0.0053851646,0.020999998,0.006,0.087999985,0.006,0.276,0.0028284274,0.095999986,0.0053851646,0.169,0.0053851646,-0.10100001,0.0028284274,-0.016000003,0.0028284274,1.1822710147465392,0.0841825947174077,15.214967,,150.11351,1.0
2M08193970+1947385,4502.175,0.854,2.779,0.002,0.153,0.001,0.019000009,0.0017320508,0.052,0.0017320508,0.33200002,0.0017320508,0.15900001,0.0014142137,-0.002000004,0.0017320508,0.001000002,0.0017320508,-0.414,0.0014142137,0.015000001,0.0014142137,0.8462171387224001,0.10293228134626063,7.018061,,545.8869,1.0
2M10222475+0411526,4334.105,2.063,2.098,0.01,-0.598,0.001,0.269,0.0037416576,0.11499998,0.0037416576,0.12199998,0.004358899,0.438,0.0014142137,0.15399998,0.0033166248,0.265,0.0037416576,-0.3,0.0022360682,0.333,0.0014142137,1.2442388616084632,0.055101419239514664,17.548454,,180.22548,1.0
2M23514106-0421484,4643.686,1.004,3.18,0.001,0.18,0.001,0.078999996,0.0017320508,0.044,0.0017320508,0.243,0.00244949,0.187,0.0014142137,-0.001000002,0.0017320508,0.06099999,0.0017320508,-0.363,0.0014142137,-0.011000007,0.0014142137,1.154068936094404,0.09086046637882315,14.258339,,658.9404,1.0
2M13494390-1645426,4419.33,0.737,2.52,0.002,-0.157,0.001,0.09900001,0.0017320508,0.023000002,0.0017320508,0.123,0.00244949,0.271,0.0014142137,0.057000004,0.0017320508,0.082,0.0017320508,-0.0069999993,0.0014142137,-0.11399999,0.0014142137,1.0661907324943325,0.13838165047568876,11.646374,,590.6586,1.0
2M08354378+1611416,4897.977,4.346,3.279,0.006,-0.142,0.001,0.049000002,0.003,-0.04599999,0.003,0.163,0.0037416576,0.164,0.0014142137,0.069000006,0.003,0.042000003,0.003,0.236,0.0014142137,-0.094,0.0014142137,0.7012338901695743,0.11216060340423759,5.026132,,278.51382,1.0
2M03590911+1253044,4531.579,1.981,2.581,0.006,-0.245,0.001,0.259,0.00244949,0.06300001,0.00244949,0.384,0.003,0.343,0.0014142137,0.148,0.00244949,0.23,0.00244949,-0.30699998,0.0014142137,0.083000004,0.0014142137,1.0164203846904043,0.11678227650895256,10.385332,,272.85544,1.0
2M03562312+2403559,4849.084,4.618,3.305,0.005,0.177,0.001,-0.010000005,0.00244949,-0.158,0.00244949,0.37300003,0.003,0.16000001,0.0014142137,0.068,0.00244949,-0.018000007,0.00244949,-0.348,0.0014142137,0.30299997,0.0014142137,0.2193526485113003,0.07454434421277426,1.657115,,211.16403,1.0
2M11431837-0501243,4867.977,14.667,2.888,0.026,-0.758,0.003,0.069000006,0.010440307,0.0009999871,0.01992486,-0.26199996,0.027367866,0.31,0.004242641,0.20200002,0.009899495,0.19300002,0.009899495,-0.25300002,0.005,-0.17500001,0.005,0.850139610010097,0.1418346705985959,7.081734,,106.53919,1.0
2M11431837-0501243,4867.977,14.667,2.888,0.026,-0.758,0.003,0.069000006,0.010440307,0.0009999871,0.01992486,-0.26199996,0.027367866,0.31,0.004242641,0.20200002,0.009899495,0.19300002,0.009899495,-0.25300002,0.005,-0.17500001,0.005,0.850139610010097,0.1418346705985959,7.081734,,106.53919,1.0
2M22304912-0639121,4683.81,2.261,2.995,0.004,-0.176,0.001,0.197,0.0017320508,0.184,0.0017320508,0.33499998,0.00244949,0.34399998,0.0014142137,0.118,0.0017320508,0.169,0.0017320508,-0.195,0.0014142137,0.085,0.0014142137,0.9174146500543726,0.11616081457106635,8.26827,,347.58908,1.0
2M08243451+1947024,4493.047,2.268,2.658,0.005,0.291,0.001,-0.01700002,0.00244949,0.013999999,0.00244949,0.245,0.00244949,0.07699999,0.0014142137,-0.02000001,0.00244949,-0.03400001,0.00244949,-0.222,0.0014142137,0.153,0.0014142137,0.7608060915436885,0.07530462121884057,5.76509,,186.81198,1.0
2M13232836-1134519,4598.353,1.473,2.989,0.003,0.074,0.001,0.098000005,0.0017320508,0.054999992,0.0017320508,0.163,0.00244949,0.17,0.0014142137,0.027999997,0.0017320508,0.034999996,0.0017320508,-0.226,0.0014142137,0.22299999,0.0014142137,0.6574172956125097,0.09812180435842979,4.54378,,378.46585,1.0
2M23294565-1214570,4197.316,0.425,1.962,0.003,-0.375,0.001,0.24,0.0017320508,0.125,0.0017320508,0.11700001,0.00244949,0.411,0.0014142137,0.185,0.0017320508,0.229,0.0017320508,-0.176,0.0014142137,-0.072,0.0014142137,1.1744689803675321,0.11257233454515264,14.944073,,520.85516,1.0
2M22260036-0641149,4825.094,7.865,3.17,0.012,-0.348,0.002,0.232,0.0053851646,0.01699999,0.0067082043,0.037,0.008306623,0.407,0.0028284274,0.11299999,0.0053851646,0.29299998,0.0053851646,-0.02700001,0.0028284274,0.21299998,0.0028284274,0.5354289456498568,0.09487793953839195,3.4310650000000003,,139.66304,1.0
2M04035088+2016513,4580.632,2.716,2.696,0.006,-0.172,0.001,0.046000004,0.00244949,-0.008999988,0.00244949,0.164,0.003,0.288,0.0014142137,0.07000001,0.00244949,0.023000002,0.00244949,-0.0069999993,0.0014142137,0.07400001,0.0014142137,1.1828403490825052,0.09568870908695633,15.234926000000002,,237.38657,1.0
2M00405917+0745377,4755.781,2.5,3.214,0.003,0.019,0.001,0.026000002,0.0017320508,-0.062,0.0017320508,0.148,0.00244949,0.199,0.0014142137,0.042999998,0.0017320508,0.038999997,0.0017320508,-0.075,0.0014142137,0.15900001,0.0014142137,1.2708454195819112,0.02541670055675841,18.657155,,347.995,1.0
2M22315624-0710193,4377.981,1.964,0.873,0.007,-1.331,0.001,0.23699999,0.0033166248,0.56899995,0.0033166248,0.56899995,0.0033166248,0.06699991,0.0014142137,0.23500001,0.0033166248,0.19700003,0.0033166248,1.217,0.0014142137,1.071,0.0014142137,0.17085728798078056,0.03911030115614019,1.482031,,266.93283,1.0
2M08243288+2324358,4601.747,1.328,2.708,0.003,-0.103,0.001,0.055,0.0017320508,-0.034999996,0.0017320508,0.204,0.00244949,0.234,0.0014142137,0.057,0.0017320508,0.034,0.0017320508,-0.026999995,0.0014142137,0.19600001,0.0014142137,1.0138101764472565,0.1042771320485746,10.323101,,481.65656,1.0
2M22024845-1252143,4887.386,11.513,2.873,0.022,-0.844,0.003,0.283,0.0083666,-0.009000003,0.021095024,-0.20099998,0.033674918,0.333,0.0036055513,0.22799999,0.0083666,0.543,0.00781025,-0.503,0.005,0.24199998,0.004242641,1.1288938371333017,0.10500324152724785,13.455314,,125.54368,1.0
2M12051425-0334334,4274.843,0.922,2.171,0.005,-0.261,0.001,0.13800001,0.0017320508,0.076000005,0.0017320508,0.146,0.00244949,0.37300003,0.0014142137,0.067,0.0017320508,0.148,0.0017320508,-0.132,0.0014142137,-0.078999996,0.0014142137,1.171678547013661,0.10957409965647831,14.848362,,308.99997,1.0
2M08163214+1308324,4335.831,1.509,2.046,0.008,-0.698,0.002,0.317,0.0034641016,0.10100001,0.0034641016,0.09200001,0.00489898,,,0.21200001,0.0034641016,0.31,0.0034641016,-0.116999984,0.0028284274,0.006000042,0.0028284274,1.1476440523346751,0.12838015702166386,14.048956,,255.26144,1.0
2M08395011+1554162,4555.266,1.928,2.721,0.004,,,,,,,,,,,,,,,,,,,1.0740022531375781,0.11995670404529533,11.857749,,295.05133,1.0
2M23544683-0304183,4724.838,1.674,3.076,0.002,-0.038,0.001,0.024999999,0.0017320508,-0.053,0.0017320508,0.212,0.00244949,0.199,0.0014142137,0.013999999,0.0017320508,-0.016000003,0.0017320508,-0.169,0.0014142137,0.106000006,0.0014142137,0.5307941081357066,0.0897694743651665,3.394643,,533.21606,1.0
2M23174678-0628310,4810.506,2.47,2.891,0.004,-0.073,0.001,-0.012000002,0.0017320508,-0.055999994,0.00244949,0.175,0.00244949,0.242,0.0014142137,0.018,0.0017320508,0.033999998,0.0017320508,-0.135,0.0014142137,0.145,0.0014142137,0.17257607883918996,0.0894163426884786,1.487908,,398.14987,1.0
2M08375128+1339560,4265.099,0.633,2.362,0.002,0.16,0.001,0.04100001,,0.05600001,,0.271,0.0017320508,,,0.019000009,,0.026000008,,-0.16399999,0.0014142137,0.171,0.0014142137,1.2062730802045507,0.08455868746540857,16.079520000000002,,414.0083,1.0
2M22154998-0503521,4828.01,5.836,3.189,0.008,0.058,0.001,0.017000005,0.0033166248,-0.0029999986,0.0033166248,0.313,0.0037416576,0.19600001,0.0014142137,0.042000003,0.0033166248,0.016000003,0.0033166248,-0.343,0.0014142137,0.21900001,0.0014142137,0.24790480437810686,0.04983026478346857,1.769721,,162.04106,1.0
2M01301631+0715084,4350.018,1.176,2.15,0.006,-0.513,0.001,0.32500002,0.00244949,0.12600002,0.00244949,0.096000016,0.0037416576,0.458,0.0014142137,0.139,0.00244949,0.29900002,0.00244949,-0.21999997,0.0014142137,0.28100002,0.0014142137,1.087049490639554,0.14383802544218868,12.219389,,299.8266,1.0
2M13290359-1030523,4866.712,11.223,2.258,0.022,-1.096,0.003,0.20899993,0.00781025,0.013999939,0.020149441,-0.16500008,0.028792359,-0.025000095,0.004242641,0.19799995,0.00781025,0.35399997,0.00781025,-0.30500007,0.004242641,-0.17000008,0.004242641,1.2290287068966566,0.07815189650921782,16.944498,,167.47667,1.0
2M04271147+2045346,4666.31,2.568,2.9,0.005,-0.092,0.001,0.039,0.00244949,0.0019999966,0.00244949,0.23500001,0.003,0.20199999,0.0014142137,0.027000003,0.00244949,0.057,0.00244949,-0.276,0.0014142137,0.24599999,0.0014142137,1.0525150326837458,0.12085409465677095,11.28535,,286.33463,1.0
2M18502801-2549069,4550.113,5.391,2.321,0.019,-0.725,0.003,0.31300002,0.007071068,0.015000045,0.009110434,-0.08899999,0.013341664,0.48400003,0.0036055513,0.25900003,0.007071068,0.388,0.007071068,-0.102,0.004242641,0.004999995,0.004242641,1.2321834484250525,0.06872697290818201,17.068032000000002,,111.873634,1.0
2M08275855+2024312,4611.696,1.08,3.001,0.002,0.05,0.001,0.026999999,0.0017320508,0.015999999,0.0017320508,0.162,0.00244949,0.154,0.0014142137,0.021000002,0.0017320508,0.0069999993,0.0017320508,-0.225,0.0014142137,-0.073,0.0014142137,0.9807014559007481,0.12468334792748706,9.565363,,618.47986,1.0
2M18505916-2538079,4674.963,3.944,2.6,0.009,-0.408,0.001,0.06299999,0.003,0.021999985,0.003,0.14699998,0.003,0.309,0.0014142137,0.07699999,0.003,0.11399999,0.003,-0.12199998,0.0014142137,0.085999995,0.0014142137,0.4817857718765886,0.1377475837205477,3.032395,,214.69606,1.0
2M08271404+2245039,4736.156,1.734,3.169,0.003,-0.104,0.001,0.128,0.0017320508,0.072,0.00244949,0.102000006,0.00244949,,,,,0.120000005,0.0017320508,-0.087,0.0014142137,0.055000003,0.0014142137,1.0413579796943297,0.11545277294524509,10.999121,,533.12494,1.0
2M08424236+1342390,4632.922,6.275,1.839,0.017,-1.146,0.002,0.148,0.006,-0.34899998,0.017578395,-0.14399993,0.027367864,-0.08700001,0.0028284274,0.259,0.006,0.49100006,0.006,-0.06099999,0.0028284274,0.27400005,0.0028284274,1.1589746569446095,0.1186727816002617,14.420312,,183.82977,1.0
2M09053227+2038340,4620.75,5.414,2.846,0.012,-0.229,0.002,0.229,0.00489898,0.103,0.0053851646,0.143,0.006,0.339,0.0028284274,,,0.211,0.00489898,-0.29599997,0.0028284274,-0.34,0.0028284274,0.9153432624287619,0.13019601726337954,8.228928,,114.74417,1.0
2M13431926-1119266,4957.772,2.63,2.987,0.004,-0.375,0.001,0.044999987,0.00244949,-0.062000006,0.004242641,0.135,0.004242641,0.19,0.0014142137,0.04100001,0.00244949,0.135,0.00244949,0.018000007,0.0014142137,0.151,0.0014142137,0.3964509556978683,0.10933097312255188,2.491443,,526.2495,1.0
2M14063947-0939534,4145.188,0.34,2.088,0.002,-0.028,0.001,0.185,0.0017320508,0.069000006,0.0017320508,0.131,0.00244949,,,0.09200001,0.0017320508,0.152,0.0017320508,0.0030000005,0.0014142137,-0.24400002,0.0014142137,1.2044763650183463,0.09050442514355335,16.013135000000002,,515.9299,1.0
2M11023605+1233488,4344.523,2.899,2.244,0.013,-0.419,0.002,0.242,0.00489898,0.11500001,0.00489898,0.137,0.0053851646,0.34,0.0028284274,0.141,0.0045825755,0.24,0.00489898,-0.643,0.0028284274,-0.505,0.0028284274,1.2368984271507233,0.06050252015259946,17.254343,,127.44594,1.0
2M13161422-1333287,4719.061,6.469,3.026,0.01,-0.111,0.002,0.04,0.0041231057,-0.030000001,0.0041231057,0.134,0.0046904157,0.197,0.0028284274,0.024999999,0.0041231057,0.061,0.0041231057,-0.18900001,0.0028284274,0.163,0.0028284274,1.153949733742871,0.09695980458015933,14.254426,,128.9551,1.0
2M13525426-1049316,4738.33,4.187,3.127,0.007,-0.079,0.001,,,-0.05799999,0.003,0.066,0.0037416576,0.201,0.0014142137,0.120000005,0.003,0.058000006,0.00244949,-1.331,0.0022360682,0.409,0.0014142137,0.9322662583200231,0.12993088035355818,8.555911,,217.29533,1.0
2M03492318+2144208,4469.647,0.383,2.63,0.001,0.045,0.001,0.009,,0.023000002,,0.27600002,,0.176,0.0014142137,0.041,,-0.014000002,,-0.243,0.0014142137,0.198,0.0014142137,0.7021598797692763,0.11989516543563043,5.03686,,1144.9169,1.0
2M19184671-2912185,4391.489,3.776,1.942,0.019,-0.71,0.002,0.30499998,0.0053851646,-0.006000042,0.006,0.08699995,0.008306623,0.38399997,0.0028284274,0.24599999,0.0053851646,0.34999996,0.0053851646,0.044999957,0.0028284274,-0.043000042,0.0028284274,1.151587494623291,0.12426204619487113,14.177103,,108.93846,1.0
2M08373549+2314071,4776.001,2.498,2.993,0.004,-0.123,0.001,0.041,0.0017320508,-0.058999993,0.00244949,0.2,0.00244949,0.202,0.0014142137,0.097,0.0017320508,0.037,0.0017320508,0.032000005,0.0014142137,-0.013000004,0.0014142137,0.7897882215029485,0.12114561921394688,6.162944,,379.76596,1.0
2M11231189+0212042,4823.086,0.92,2.943,0.002,-0.299,0.001,0.06299999,,-0.09,,0.169,,0.296,0.0014142137,0.05299999,,0.08999999,,0.0,0.0014142137,0.114999995,0.0014142137,0.7389564596728155,0.13694176689734885,5.48222,,1165.753,1.0
2M23125128-1029355,4632.315,2.586,2.612,0.006,-0.241,0.001,0.029,0.00244949,-0.004000008,0.00244949,0.129,0.003,0.236,0.0014142137,0.023000002,0.00244949,0.044,0.00244949,-0.04699999,0.0014142137,0.267,0.0014142137,0.8533487500361836,0.10971579390611273,7.134257000000001,,303.81274,1.0
2M13170116-1254126,4682.205,2.7,2.742,0.006,-0.304,0.001,0.114999995,0.00244949,0.0119999945,0.003,0.22,0.003,0.25199997,0.0014142137,0.087999985,0.00244949,0.14299999,0.00244949,-0.46,0.0014142137,0.23499998,0.0014142137,0.6509609020568617,0.13276131430232782,4.47673,,311.19724,1.0
2M01274367+0559212,4704.745,7.009,3.099,0.014,-0.283,0.002,0.283,0.0053851646,0.073999986,0.006,0.151,0.0067082043,0.38,0.0028284274,0.13399999,0.00489898,0.22799999,0.0053851646,-0.137,0.0028284274,0.139,0.0028284274,0.46586135279456675,0.08067333043600321,2.923219,,119.15646,1.0
2M21560469-1154468,4813.953,2.269,3.275,0.003,0.088,0.001,-0.018,0.0017320508,-0.118,0.00244949,0.176,0.00244949,0.17500001,0.0014142137,0.08,0.0017320508,-0.066,0.0017320508,-0.08,0.0014142137,0.147,0.0014142137,0.41754525961284694,0.061869424217901946,2.615443,,447.5687,1.0
2M19185190-2757391,4176.303,1.546,2.072,0.008,-0.03,0.001,0.119,0.0033166248,0.085,0.0033166248,0.274,0.0037416576,0.19,0.0014142137,0.027999999,0.0033166248,0.095,0.0033166248,-0.167,0.0014142137,0.177,0.0014142137,1.2280960149442606,0.0685676136428871,16.908147,,143.94388,1.0
2M16012867-2246016,4324.427,1.234,2.209,0.006,-0.294,0.001,0.221,0.00244949,0.088,0.00244949,0.174,0.003,0.375,0.0014142137,0.099999994,0.00244949,0.204,0.00244949,-0.020999998,0.0014142137,0.238,0.0014142137,1.1942510491059168,0.09289423856515264,15.640515,,257.89047,1.0
2M13304767-1358050,4552.596,1.801,2.622,0.005,-0.194,0.001,0.10000001,0.0017320508,-0.003999993,0.0017320508,0.11800001,0.00244949,0.256,0.0014142137,0.051,0.0017320508,0.113000005,0.0017320508,-0.162,0.0014142137,0.128,0.0014142137,1.1103277079456955,0.10067617813904578,12.89222,,308.72742,1.0
2M13274196-1025287,4926.954,11.796,3.15,0.018,-0.485,0.003,0.22600001,0.00781025,0.11600003,0.0096953595,0.073000014,0.011224973,0.393,0.0036055513,0.18600002,0.00781025,0.384,0.00781025,-0.03999996,0.004242641,0.26000002,0.0036055513,0.10867324563269752,0.046127219288356947,1.28432,,114.90266,1.0
2M05031581+2251401,4633.127,2.106,2.193,0.005,-0.338,0.001,0.009000003,0.0017320508,-0.14700001,0.00244949,0.235,0.00244949,0.2,0.0014142137,0.048000008,0.0017320508,0.039000005,0.0017320508,0.21700001,0.0014142137,-0.22299999,0.0014142137,-0.03028968733209774,0.14965555609722492,0.932632,,378.10016,1.0
2M04042048+1340047,4842.117,2.631,3.256,0.004,-0.087,0.001,0.047999997,0.00244949,-0.019000001,0.00244949,0.033999998,0.0033166248,0.20899999,0.0014142137,0.059999995,0.00244949,0.069,0.00244949,-0.19500001,0.0014142137,0.036999997,0.0014142137,1.1513776656388808,0.08858137782679834,14.170255,,398.25845,1.0
2M22001448-1227077,4684.354,14.326,1.517,0.035,-2.004,0.007,0.421,0.01805547,0.38599992,0.035623025,0.023000002,0.06104097,-0.14300013,0.009899495,0.62899995,0.017578395,0.4059999,0.01805547,0.20799994,0.009219545,-0.25699997,0.009899495,1.178533568104319,0.10183761292547713,15.084592,,118.90724,1.0
2M01174812+0739489,4624.812,3.309,2.411,0.008,-0.531,0.001,0.09800002,0.003,-0.041999996,0.003,0.11400002,0.0037416576,0.333,0.0014142137,0.06100002,0.003,0.19000003,0.003,-0.167,0.0014142137,-0.19099998,0.0014142137,0.8602199822415345,0.14247127898091252,7.24803,,243.72621,1.0
2M08162559+1454395,4837.218,5.336,3.264,0.007,0.08,0.001,0.013000004,0.00244949,-0.044,0.00244949,0.27899998,0.003,0.21499999,0.0014142137,0.054000005,0.00244949,,,-0.29,0.0014142137,0.26700002,0.0014142137,1.2004127559494469,0.07374365364870449,15.864002,,192.57509,1.0
2M17040785-2209353,4208.149,1.365,2.009,0.009,-0.291,0.001,0.245,0.0033166248,0.126,0.0033166248,0.16700001,0.0037416576,0.33,0.0014142137,0.097,0.0033166248,0.22100002,0.0033166248,-0.12199998,0.0014142137,-0.09,0.0014142137,1.2302379563090442,0.06491055912641217,16.991744,,167.86244,1.0
2M00530232+0939477,4721.136,2.86,3.091,0.004,,,,,,,,,,,,,,,,,,,0.6525964404574595,0.11311793295020063,4.493621,,311.6375,1.0
2M04244486+1751369,4929.246,3.939,2.991,0.006,-0.185,0.001,-0.017999992,0.003,-0.12799999,0.0037416576,0.157,0.0037416576,0.165,0.0014142137,0.053000003,0.003,-0.025999993,0.003,0.002000004,0.0014142137,0.228,0.0014142137,0.6624908473508441,0.11919976035347711,4.597173000000001,,313.87704,1.0
2M14024671-1002143,4660.261,4.03,2.71,0.009,-0.478,0.002,0.28599998,0.0041231057,0.075999975,0.0046904157,0.059999973,0.0053851646,0.32,0.0022360682,0.17199999,0.0041231057,0.36499998,0.0041231057,-0.42800003,0.0028284274,0.04099998,0.0028284274,0.7885560923081879,0.12140920946247172,6.145484,,203.0348,1.0
2M16104515-2523580,4141.947,1.812,1.995,0.011,-0.055,0.002,0.171,0.0045825755,0.114999995,0.0045825755,0.239,0.0053851646,0.271,0.0028284274,0.055999998,0.0045825755,0.168,0.0045825755,-0.14500001,0.0028284274,-0.095000006,0.0028284274,1.1429557759356743,0.13403905587843457,13.898110999999998,,107.086075,1.0
2M22010578-0723366,4275.547,1.419,2.067,0.008,-0.38,0.001,0.267,0.00244949,0.141,0.00244949,0.17199999,0.003,0.429,0.0014142137,0.19399999,0.00244949,0.267,0.00244949,-0.14600003,0.0014142137,-0.45999998,0.0014142137,1.172759050691284,0.10947839639161619,14.88535,,212.43251,1.0
2M12271446-0338449,4629.763,1.119,2.474,0.003,-0.248,0.001,0.053000003,0.0017320508,-0.11399999,0.00244949,0.254,0.00244949,0.217,0.0014142137,0.088,0.0017320508,0.03899999,0.0017320508,0.09899999,0.0014142137,0.052,0.0014142137,0.7722759273242491,0.12601249211639512,5.919376000000001,,693.66034,1.0
2M12271446-0338449,4629.763,1.119,2.474,0.003,-0.248,0.001,0.053000003,0.0017320508,-0.11399999,0.00244949,0.254,0.00244949,0.217,0.0014142137,0.088,0.0017320508,0.03899999,0.0017320508,0.09899999,0.0014142137,0.052,0.0014142137,0.7722759273242491,0.12601249211639512,5.919376000000001,,693.66034,1.0
2M05012971+2145303,4692.693,8.014,2.725,0.017,-0.47,0.002,0.065,0.0061644143,0.004000008,0.0061644143,0.14699998,0.0067082043,0.21399999,0.0028284274,0.041999996,0.0061644143,0.10800001,0.0061644143,0.06099999,0.0028284274,0.487,0.0028284274,1.2001676433345962,0.07444005347354418,15.855051,,114.28748,1.0
2M08364905+1455391,4715.583,2.968,3.087,0.005,0.225,0.001,0.017000005,0.00244949,-0.037999988,0.00244949,0.395,0.00244949,,,,,0.013999999,0.00244949,-0.351,0.0014142137,0.307,0.0014142137,0.9006223860062094,0.11634576293700004,7.954674000000001,,249.98334,1.0
